SubjectID,researchdate
658341074929305472,2025-07-31
658341074929305472,2025-10-28
658376259301395392,2025-09-27
658516996789755712,2025-10-02
658516996789755712,2025-10-03
658516996789755712,2025-10-23
658516996789755712,2025-10-24
658807267859499264,2025-07-20
658868840510665344,2025-07-07
658886432696710656,2025-09-28
658948320864952768,2025-10-03
658983189719959233,2025-08-05
658983189719959233,2025-08-14
658983189719959233,2025-08-15
658983189719959233,2025-08-20
658983189719959233,2025-08-26
658983189719959233,2025-09-28
658983189719959233,2025-10-02
658983189719959233,2025-10-05
658983189719959233,2025-10-11
658983189719959233,2025-10-12
658983189719959233,2025-10-13
658983189719959233,2025-10-15
658983189719959233,2025-10-19
658983189719959233,2025-10-30
659168223190513664,2025-10-07
659168223190513664,2025-10-16
720580779483787526,2025-07-23
720580779483787593,2025-09-16
720580779483787593,2025-09-27
720580779483787630,2025-07-27
720583571943288657,2025-08-15
720583571943288657,2025-08-16
720583571943288657,2025-09-08
720583759961119936,2025-06-12
720583759961119936,2025-09-23
720583759961119936,2025-10-15
720583759961121985,2025-09-12
720583759961121985,2025-09-19
720583759961121985,2025-10-20
720583759961124417,2025-06-11
720583759961124417,2025-07-04
720583759961124417,2025-07-12
720583759961124417,2025-07-13
720583759961124417,2025-07-24
720583759961124417,2025-07-28
720583759961124417,2025-09-02
720583759961124417,2025-09-09
720593468436823424,2025-09-11
720593468436826434,2025-10-06
729594265295609622,2025-10-12
729594265295609622,2025-10-13
729594265295609622,2025-10-14
729594265295609622,2025-10-16
729594265295609632,2025-10-31
729594635772536140,2025-06-17
729594635772536140,2025-06-28
729594635772536140,2025-10-31
729595691934239810,2025-06-02
729595691934239810,2025-06-11
729595691934239810,2025-09-30
729595691934240384,2025-08-09
729595691934240384,2025-09-07
729595691934240384,2025-09-16
729595691934240384,2025-10-18
729595691934240961,2025-10-24
729595702993858241,2025-06-28
729595702993858241,2025-07-16
729595702993858241,2025-08-28
729595702993861376,2025-09-15
729595702993862208,2025-10-06
729595702993863104,2025-09-09
729595702993863104,2025-09-17
729595702993863489,2025-06-26
729595702993863938,2025-06-11
729595702993863938,2025-09-04
729595702993863938,2025-09-30
729595702993863938,2025-10-09
729597129627263360,2025-09-28
730029581564538560,2025-10-25
730390221378464512,2025-09-28
792638202104534850,2025-06-06
792638202104534850,2025-06-23
792638202104534850,2025-10-07
792638362462535631,2025-06-22
792638362462535733,2025-09-26
792639191900656642,2025-06-01
792639191900656642,2025-06-06
792639191900656642,2025-06-08
792639191900656642,2025-06-09
792639191900656642,2025-06-10
792639191900656642,2025-06-16
792639191900656642,2025-06-21
792639191900656642,2025-06-24
792639191900656642,2025-07-02
792639191900656642,2025-07-22
792639191900656642,2025-08-18
792639191900656642,2025-10-01
792639191900656642,2025-10-02
792639191900656642,2025-10-03
792639191900656642,2025-10-04
792639191900656642,2025-10-06
792639191900656642,2025-10-19
792639191900656642,2025-10-27
792639191900656642,2025-10-28
792639191900656642,2025-10-29
792639191900656652,2025-06-06
792639191900656652,2025-06-10
792639191900656652,2025-06-19
792639191900656652,2025-07-06
792639191900656652,2025-07-13
792639191900656652,2025-07-14
792639191900656652,2025-07-15
792639191900656652,2025-07-18
792639191900656652,2025-07-19
792639191900656652,2025-07-23
792639191900656652,2025-08-09
792639191900656652,2025-08-11
792639191900656652,2025-08-19
792639191900656652,2025-08-22
792639191900656652,2025-09-10
792639191900656652,2025-09-21
792639191900656652,2025-10-10
792639191900656652,2025-10-15
792639191900656675,2025-08-25
792639191900656726,2025-09-08
792639191900656726,2025-10-30
792639191900656729,2025-06-20
792639191900656729,2025-10-30
792639191900656748,2025-06-24
792639191900656748,2025-07-04
792639191900656748,2025-07-20
792639191900656750,2025-06-12
792639191900656778,2025-06-24
792639191900656782,2025-06-08
792639191900656782,2025-07-10
792639191900656782,2025-07-11
792639191900656782,2025-07-12
792639673001540995,2025-07-20
792640214893376769,2025-06-03
792640214893377344,2025-07-22
792640496907065921,2025-06-22
792640496907070850,2025-07-06
792640496907070850,2025-07-10
792640496907070850,2025-07-28
792640588831739337,2025-06-21
792640588831739337,2025-07-09
792640588831739337,2025-07-15
792640588831739337,2025-08-19
792640588831739337,2025-10-29
792640588831739466,2025-08-27
792640588831739528,2025-06-15
792640588831739528,2025-06-27
792640588831739528,2025-07-30
792640588831739528,2025-08-30
792640751260986097,2025-09-22
792640751260986097,2025-10-28
792640751260987417,2025-09-20
792640751260987749,2025-10-02
792640751260987749,2025-10-14
792640751260989745,2025-06-13
792640751260989745,2025-06-18
792640751260989745,2025-06-26
792640751260989745,2025-10-12
792640751260989745,2025-10-25
792640928209094937,2025-08-29
792640928209095695,2025-09-10
792640928209095695,2025-09-14
792640928209095828,2025-06-17
792640928209095828,2025-06-23
792641182580496704,2025-06-28
792641182580496704,2025-08-24
792641370587574272,2025-10-13
792641370587578176,2025-08-14
792641370587578176,2025-09-04
801649609405801345,2025-06-01
801649609405801345,2025-06-20
801649609405801345,2025-06-22
801649609405801345,2025-07-05
801649609405801345,2025-07-30
801649609405801345,2025-08-19
801649609405801345,2025-10-22
801649609405801345,2025-10-27
801649609405801345,2025-10-28
801651201304651453,2025-08-07
801651201304651476,2025-06-16
801651201304651476,2025-09-22
801651201304651476,2025-10-15
801651201304651522,2025-06-14
801651201304651522,2025-07-08
801651201304651908,2025-08-10
801651201304651908,2025-09-02
801651201304651908,2025-09-12
801651201304651908,2025-10-01
801651201304651908,2025-10-24
801651201304652042,2025-06-06
801651201304652231,2025-06-06
801651201304652231,2025-06-23
801651201304652231,2025-07-19
801651201304652231,2025-08-06
801651201304652253,2025-06-14
801651201304652576,2025-06-02
801651201304652576,2025-08-11
801651201304652576,2025-10-19
801651201304652617,2025-07-14
801651201304652770,2025-06-29
801651201304652900,2025-08-03
801651201304652926,2025-07-04
801651201304653181,2025-06-04
801651201304653383,2025-09-28
801651201304653386,2025-06-22
801651201304653904,2025-06-09
801651201304653904,2025-07-21
801651201304653959,2025-10-31
801651201304654195,2025-10-14
801651201304655498,2025-09-29
801651201304655618,2025-06-01
801651201304655618,2025-07-05
801651201304655618,2025-07-06
801651201304655618,2025-08-02
801651201304658768,2025-06-04
801651201304658797,2025-08-22
801651206834378710,2025-09-03
801651206834378710,2025-10-21
801651206834379886,2025-10-16
801651206834380136,2025-06-16
801651206834380136,2025-06-19
801651206834380136,2025-10-30
801651206834380375,2025-06-10
801651206834380375,2025-06-17
801651206834380375,2025-10-04
801651925687944604,2025-06-18
801651925687944604,2025-07-25
801651925687944604,2025-08-08
801652528411721920,2025-07-16
801652528411721920,2025-07-27
801652528411721921,2025-10-13
801653064789417152,2025-07-15
801653064789417922,2025-06-19
801653064789417922,2025-06-20
801653064789417922,2025-06-27
801653064789417922,2025-09-13
801653064789417922,2025-09-27
801653064789417922,2025-10-01
801653064789417922,2025-10-04
801653064789417922,2025-10-11
801654530129728256,2025-08-20
801654530129728256,2025-09-26
801654530129728320,2025-09-17
801654723665883520,2025-07-17
801654723665885377,2025-09-26
801778764757595008,2025-06-01
802025055362232768,2025-07-16
802025055362232768,2025-08-22
802324122525000448,2025-07-17
802341714711045824,2025-07-16
802341714711045824,2025-07-17
802341714711045824,2025-07-24
802429675641271424,2025-06-21
802429675641271424,2025-07-16
864696083684335434,2025-10-09
864698737912134848,2025-06-05
864698737912134848,2025-06-17
864698737912134848,2025-06-27
864698737912134848,2025-07-01
864698737912134848,2025-07-02
864698737912134848,2025-07-04
864698737912134848,2025-08-02
864698737912134848,2025-08-10
864698737912134848,2025-08-19
864698737912134848,2025-08-21
864698737912134848,2025-08-22
864698737912134848,2025-09-01
864698737912134848,2025-09-13
864698737912134848,2025-09-14
864698737912134848,2025-09-15
864698737912134848,2025-09-16
864698737912134848,2025-09-20
864698737912134848,2025-09-28
864698737912134848,2025-10-11
864698737912134848,2025-10-13
864698737912134848,2025-10-14
864698737912134848,2025-10-15
864698737912134848,2025-10-16
864698737912134848,2025-10-17
864698737912134848,2025-10-19
864698737912134848,2025-10-21
864698737912134848,2025-10-22
864698737912134848,2025-10-26
864698737912134848,2025-10-27
864698737912134848,2025-10-29
864698820856457472,2025-08-08
864698820856457472,2025-08-24
864698820856457472,2025-10-02
864698820856457472,2025-10-21
864698997795661643,2025-10-21
873709458900883664,2025-09-27
873709458900883723,2025-08-11
873709458900883806,2025-06-15
873711029307180992,2025-09-18
873711029307180992,2025-10-02
873711825569141888,2025-07-02
873711825569141888,2025-08-22
873711825569141888,2025-09-28
873711825569141888,2025-10-07
873711825569141888,2025-10-09
873711825569141888,2025-10-24
873711825569141888,2025-10-26
873731054511211904,2025-07-30
873933248529290304,2025-08-30
873986025087426048,2025-07-29
874099666507990784,2025-08-16
874294004464681344,2025-08-08
874294004464681344,2025-08-23
874294004464681344,2025-08-24
874294004464681344,2025-08-27
874294004464681344,2025-08-29
874294004464681344,2025-09-16
874294004464681344,2025-09-26
874294004464681344,2025-09-28
874294004464681344,2025-10-10
874294004464681344,2025-10-23
874294004464681344,2025-10-28
874294004464681344,2025-10-29
874372345391691200,2025-08-25
874399557580952320,2025-09-09
874584275534426368,2025-08-29
874689828650696896,2025-09-10
874750300911325056,2025-07-10
874750300911325056,2025-07-16
874750300911325056,2025-08-03
874750300911325056,2025-08-04
874830566139057664,2025-07-12
874855854027596352,2025-06-11
874855854027596352,2025-07-21
874855854027596352,2025-08-16
874855854027596352,2025-08-18
874855854027596352,2025-09-07
874855854027596352,2025-09-14
874855854027596352,2025-09-18
874935295345132736,2025-09-03
874979983598986624,2025-09-29
874979983598986624,2025-10-22
874979983598986624,2025-10-23
874979983598986624,2025-10-25
875120837208798848,2025-10-10
875138280095426112,2025-07-12
875138280095426112,2025-07-29
875138280095426112,2025-08-01
875138280095426112,2025-08-09
875147225487866496,2025-09-24
875147225487866496,2025-10-17
875163993763721408,2025-06-17
875243833211695424,2025-08-16
875243833211695424,2025-08-20
875243833211695424,2025-09-23
875243833211695424,2025-09-27
875243833211695424,2025-10-06
875243833211695424,2025-10-07
875243833211695424,2025-10-09
875270221490762816,2025-08-19
875304454771746304,2025-08-28
875393366793077760,2025-06-21
875393366793077760,2025-06-22
875393366793077760,2025-06-27
875393366793077760,2025-07-28
875393366793077760,2025-07-30
875393366793077760,2025-09-14
875393366793077760,2025-09-20
875393366793077760,2025-10-09
875410958979122304,2025-07-28
875410958979122304,2025-09-24
875410958979122304,2025-09-25
875410958979122304,2025-09-26
875410958979122304,2025-10-04
936754186446803789,2025-08-10
936754186446803789,2025-10-15
936754186446803879,2025-10-30
936754186446803894,2025-08-24
936754186446804199,2025-07-10
936754186446804199,2025-08-23
936754186446804199,2025-10-25
936754186446804364,2025-06-04
936754186446804364,2025-07-30
936754186446804364,2025-08-29
936754186446804364,2025-08-31
936754186446804364,2025-09-11
936754186446804364,2025-09-14
936754186446804364,2025-09-19
936754186446804364,2025-09-22
936754733896249415,2025-07-20
936755082263721829,2025-10-15
936755082263721921,2025-07-04
936755082263721926,2025-06-24
936755082263722149,2025-08-24
936756002501340111,2025-06-06
936756002501340111,2025-06-09
936756002501340111,2025-06-22
936756002501340111,2025-07-11
936756002501340111,2025-07-21
936756002501340111,2025-07-23
936756002501340111,2025-10-16
936756002501340448,2025-10-12
936756002501341525,2025-10-29
936756002501343094,2025-06-29
936756818544597145,2025-08-31
945764897014134721,2025-07-15
945764897014134721,2025-07-16
945764897014134721,2025-10-27
945766992112357711,2025-06-10
945766992112357711,2025-06-19
945766992112357711,2025-07-14
945766992112357711,2025-07-17
945766992112357711,2025-07-21
945766992112357711,2025-08-02
945766992112357711,2025-09-28
945766992112357711,2025-10-02
945766992112357711,2025-10-04
945766992112357711,2025-10-15
945766992112357711,2025-10-25
945767174589347532,2025-07-25
945767174589347589,2025-08-01
945767174589347589,2025-08-28
945767318361640843,2025-07-12
945767318361640843,2025-07-13
945767318361640843,2025-07-15
945767318361640843,2025-08-05
945767318361640843,2025-08-18
945767318361640843,2025-08-25
945767318361640843,2025-08-26
945767318361640843,2025-09-23
945767318361640843,2025-10-05
945767318361641418,2025-09-04
945767733079879169,2025-08-07
945767733079883138,2025-08-28
945767733079884800,2025-10-18
945767876848620097,2025-08-16
945767876848620097,2025-09-02
945768468522222785,2025-08-13
945768468522223040,2025-09-08
945768468522223040,2025-09-22
945768468522223040,2025-10-03
945768468522223040,2025-10-11
945768468522223040,2025-10-21
945768468522223040,2025-10-25
945768468522226048,2025-07-30
945768468522226048,2025-08-01
945768468522226048,2025-08-09
945768468522226048,2025-08-21
945768468522226048,2025-08-25
945768468522226048,2025-08-27
945876017812630464,2025-07-12
945955945831494016,2025-09-09
946228364784665728,2025-10-21
946342973924488576,2025-10-06
946492507505883072,2025-09-06
946492507505883072,2025-10-11
946552874607559680,2025-10-06
946552874607559680,2025-10-13
946552874607559680,2025-10-25
946553516040883456,2025-08-06
946553516040883456,2025-08-13
946553516040883456,2025-08-22
946553516040883456,2025-08-23
946553516040883456,2025-08-25
946553516040883456,2025-08-29
946553516040883456,2025-09-21
946562616319523968,2025-07-15
946746831021874560,2025-07-06
946746831021874560,2025-07-11
946746831021874560,2025-07-12
946746831021874560,2025-08-19
946746831021874560,2025-10-06
946746831021874560,2025-10-23
946895922235440576,2025-08-05
946895922235440576,2025-10-02
946914460040435776,2025-09-05
946914460040435776,2025-09-08
946914460040435776,2025-09-09
946914460040435776,2025-09-27
946914460040435776,2025-10-11
946914460040435776,2025-10-16
946914460040435776,2025-10-17
946931548975346752,2025-06-04
946931548975346752,2025-06-05
947090641831416192,2025-08-16
947099437924438400,2025-09-13
947266303761335936,2025-08-23
947291746421455936,2025-06-02
947291746421455936,2025-06-16
947291746421455936,2025-06-18
947291746421455936,2025-06-28
947291746421455936,2025-06-30
947291746421455936,2025-07-04
947291746421455936,2025-08-16
947291746421455936,2025-09-23
947291746421455936,2025-09-29
947291746421455936,2025-10-05
947291746421455936,2025-10-30
947300984882290688,2025-06-27
947300984882290688,2025-08-16
947310284226449024,2025-07-07
947310284226449024,2025-07-15
947310284226449024,2025-10-08
947310544156978304,2025-09-26
947310544156978304,2025-10-02
947310544156978304,2025-10-13
947450717529186368,2025-08-31
947485702835762688,2025-06-14
947485702835762688,2025-07-02
947485702835762688,2025-07-19
947485702835762688,2025-08-27
947494056560982336,2025-06-15
947494056560982336,2025-06-16
947494056560982336,2025-08-19
947494056560982336,2025-08-28
947494056560982336,2025-08-31
947494056560982336,2025-09-16
947494056560982336,2025-09-30
947494056560982336,2025-10-16
1008811730717163719,2025-06-19
1008811730717163719,2025-10-31
1008811730717163802,2025-09-06
1008811791543195028,2025-10-14
1008811791543195049,2025-06-09
1008811791543195049,2025-06-30
1008811791543195049,2025-07-16
1008811808132899340,2025-07-27
1008811808132899340,2025-08-02
